kernel,n_true,events,seed,fitter,n_events,n_hat,se_n,converged,loglik,ks_stat,ks_p,seconds,beta_hat
exp_offgrid,0.9,500,38,grid_default_spline2min,225,0.8766148099513631,0.06362265244257405,True,94.65958155447535,0.045271198603008767,0.7281382667381002,0.02510380001331214,
exp_offgrid,0.9,500,39,exp_true_beta,439,0.8815053917739352,0.04532505114201541,True,368.5501825196101,0.02376819101419858,0.9602095787922148,0.005946899997070432,
exp_offgrid,0.9,500,39,exp_profile,439,0.8801341443402537,0.045296999122057764,True,368.8526596309656,0.027046215455058364,0.8962780173139482,0.15128249999543186,3.5952269986182674
exp_offgrid,0.9,500,39,grid_decade_const,439,0.8897500091695623,0.04584124951163751,True,347.3904667152264,0.04375484680543007,0.35962097139546134,0.011102499993285164,
exp_offgrid,0.9,500,39,grid_default_const,439,0.8816026332550249,0.045346962843173855,True,369.31461550567496,0.02758894495008668,0.8825565699758371,0.016750900002080016,
exp_offgrid,0.9,500,39,grid_default_spline2min,439,0.881241527333691,0.04535776772713449,True,370.2120257717592,0.027961198029825107,0.8726874141433849,0.02729130000807345,
exp_offgrid,0.9,500,40,exp_true_beta,776,0.9265567869319218,0.03485330750293162,True,1014.5673855114171,0.021043619428288696,0.8746276301655642,0.005793200005427934,
exp_offgrid,0.9,500,40,exp_profile,776,0.9265105476574713,0.03485242694200484,True,1014.568538842577,0.02123880418689361,0.867586680544828,0.16710170000442304,3.3470550687801346
exp_offgrid,0.9,500,40,grid_decade_const,776,0.9367608654884665,0.0351918131559901,True,986.3729013260767,0.04605957178855813,0.07202267618230607,0.014668199990410358,
exp_offgrid,0.9,500,40,grid_default_const,776,0.9291060214181797,0.03533536184086347,True,1014.6298822526135,0.017758459870748422,0.963619639587337,0.03801390000444371,
exp_offgrid,0.9,500,40,grid_default_spline2min,776,0.9239124389658572,0.03493283422297812,True,1017.6154717681226,0.01866163137871829,0.9451137449164086,0.09217709999938961,
exp_offgrid,0.9,500,41,exp_true_beta,278,0.8376367642700651,0.055925824981719385,True,-24.526046039033588,0.04033490617111207,0.7406230161592839,0.008181900004274212,
exp_offgrid,0.9,500,41,exp_profile,278,0.8381171624385033,0.05593325105108043,True,-24.51193084236874,0.04335867674116212,0.6564070046175327,0.13247779999801423,3.277902437573375
exp_offgrid,0.9,500,41,grid_decade_const,278,0.8463305807379247,0.056646334009504515,True,-44.6597427271187,0.07870187699759679,0.06049013498207556,0.010454399991431274,
exp_offgrid,0.9,500,41,grid_default_const,278,0.8424439143866335,0.058631696031992045,True,-24.556214590402817,0.04796984831840706,0.5286111947558699,0.05480189999798313,
exp_offgrid,0.9,500,41,grid_default_spline2min,278,0.8418139028988936,0.058927312844569084,True,-22.85202876432072,0.04818270817506509,0.5229064365346436,0.024290400004247203,
exp_offgrid,0.9,500,42,exp_true_beta,676,0.9049397138942699,0.03713377925248509,True,563.7369816013111,0.020596835099944144,0.930858517304111,0.005125399999087676,
exp_offgrid,0.9,500,42,exp_profile,676,0.9048361856378456,0.037132156127337945,True,563.7384970781261,0.020873817477961465,0.9238617282271848,0.1553723999968497,3.347969980080893
exp_offgrid,0.9,500,42,grid_decade_const,676,0.9147319489460047,0.03756282753734432,True,527.2916459262216,0.039633335748245235,0.232557363232481,0.008868799995980226,
exp_offgrid,0.9,500,42,grid_default_const,676,0.9057267234668056,0.037152935355052055,True,564.0178480366679,0.020113420296173246,0.9421700591227397,0.016087200012407266,
exp_offgrid,0.9,500,42,grid_default_spline2min,676,0.9012193359011036,0.037215590713851616,True,567.5157180472793,0.019863076783022904,0.9475725508063146,0.039175300000351854,
exp_offgrid,0.9,500,43,exp_true_beta,362,0.8687643428795444,0.04961323007514665,True,171.91630523415841,0.0602844875788498,0.1381958104237765,0.006853400002000853,
exp_offgrid,0.9,500,43,exp_profile,362,0.8658593196961446,0.04954990438996894,True,173.26843863366838,0.043429688231159225,0.48851821817993335,0.1345119000034174,3.916468583217372
exp_offgrid,0.9,500,43,grid_decade_const,362,0.8731387370711128,0.04997248517024568,True,159.10517428585473,0.038227807512078105,0.6509604134995206,0.010461300000315532,
exp_offgrid,0.9,500,43,grid_default_const,362,0.8678827558770084,0.04962106564893161,True,176.42868751028197,0.03743853389753593,0.6762884871307746,0.017099999997299165,
exp_offgrid,0.9,500,43,grid_default_spline2min,362,0.8656563114558742,0.04967297134901003,True,177.52554081757614,0.037490638935795295,0.6746186054052963,0.07059260000823997,
exp_offgrid,0.9,500,44,exp_true_beta,542,0.8921223681382721,0.04107284967565617,True,434.424463390819,0.02197821720551596,0.9507876710669396,0.00933420000365004,
exp_offgrid,0.9,500,44,exp_profile,542,0.8922459451826228,0.041074896404751315,True,434.4278306708927,0.022337478845228298,0.9440382751874944,0.1349218999966979,3.3095706418848603
exp_offgrid,0.9,500,44,grid_decade_const,542,0.8958117935758106,0.04137930841738172,True,399.04455450328317,0.04607294680749857,0.19404711161857857,0.01058760000159964,
exp_offgrid,0.9,500,44,grid_default_const,542,0.8929457847704311,0.04108764336079629,True,434.42302348889336,0.023153259992653608,0.9268069877320315,0.01429669999924954,
exp_offgrid,0.9,500,44,grid_default_spline2min,542,0.8923503374196421,0.041099716595276815,True,435.1546756547607,0.024018137920266636,0.905728758061064,0.03259839999373071,
exp_offgrid,0.9,500,45,exp_true_beta,520,0.8816815793492812,0.04182953200336527,True,370.661856085899,0.026953579137114797,0.8342369015011957,0.004890999989584088,
exp_offgrid,0.9,500,45,exp_profile,520,0.879223432165212,0.041785628899693304,True,371.15356301606016,0.025391687720099893,0.8821097800972504,0.13086820000899024,3.6391663451673515
exp_offgrid,0.9,500,45,grid_decade_const,520,0.8912328157217416,0.04227032789929569,True,352.0736973616581,0.05569991725348389,0.07642119933052649,0.012439300000551157,
exp_offgrid,0.9,500,45,grid_default_const,520,0.8815169065928369,0.0418584068683504,True,371.1348039708723,0.02096124490213236,0.9727164914446527,0.021784500000649132,
exp_offgrid,0.9,500,45,grid_default_spline2min,520,0.8770028303338072,0.0419573119581848,True,373.263498323979,0.021923034282023413,0.9593021337174608,0.049262100001215,
exp_offgrid,0.9,500,46,exp_true_beta,816,0.9220209208277456,0.03399683730960065,True,894.5159350601089,0.013743821091555919,0.9973669565790294,0.009653100001742132,
exp_offgrid,0.9,500,46,exp_profile,816,0.9218295688685281,0.033994662256078556,True,894.5263866836353,0.013878542192675702,0.996975343086394,0.16812189998745453,3.372025842717902
exp_offgrid,0.9,500,46,grid_decade_const,816,0.9321245954569876,0.03427461522624414,True,862.2126529440441,0.03392584843899443,0.29785741318997583,0.010620300003211014,
exp_offgrid,0.9,500,46,grid_default_const,816,0.9291362410621224,0.03469129076049478,True,895.3776834270475,0.013932267480616378,0.9968070738657493,0.029796199989505112,
exp_offgrid,0.9,500,46,grid_default_spline2min,816,0.9295667387517549,0.03465429544196617,True,898.2936366577663,0.015808844581443382,0.9849934209809852,0.10336500000266824,
exp_offgrid,0.9,500,47,exp_true_beta,469,0.8796115857655719,0.04388010639193068,True,307.4938043622799,0.03259796313307525,0.6886940089461576,0.005914199995459057,
exp_offgrid,0.9,500,47,exp_profile,469,0.8771165221371781,0.04383202435459423,True,308.2190795803225,0.0431885375136091,0.33623346624492667,0.14806180000596214,3.7289744345283546
exp_offgrid,0.9,500,47,grid_decade_const,469,0.8928088164077165,0.044475056900265146,True,284.8602988237784,0.07832787963864954,0.005981006105235482,0.01232539999182336,
exp_offgrid,0.9,500,47,grid_default_const,469,0.8920439062945648,0.045526035625495564,True,307.7922962433742,0.0413332645519503,0.38895887142055996,0.02323209999303799,
exp_offgrid,0.9,500,47,grid_default_spline2min,469,0.8777774560266,0.04460744521889451,True,314.0859195872005,0.042138061562601775,0.36548094290625255,0.0454059000039706,
exp_offgrid,0.9,500,48,exp_true_beta,609,0.928586144071242,0.03951993218067199,True,562.1556436917713,0.02871551005859252,0.6857017563297676,0.005966299999272451,
exp_offgrid,0.9,500,48,exp_profile,609,0.930059599462303,0.03955347931208697,True,562.4742189059364,0.033898583786296566,0.4756879733610906,0.1514597000059439,3.110047080778997
exp_offgrid,0.9,500,48,grid_decade_const,609,0.9397663958980225,0.03996943115315868,True,532.4763224034974,0.02474349870957082,0.840713204261777,0.009117499997955747,
exp_offgrid,0.9,500,48,grid_default_const,609,0.9298846118248177,0.03966149828514147,True,562.5201399779523,0.028758159269970218,0.6839327362488007,0.017093600006774068,
exp_offgrid,0.9,500,48,grid_default_spline2min,609,0.9308408942942038,0.03968495567574232,True,563.6394509303166,0.028926240782306267,0.6769542125514856,0.038427799998316914,
exp_offgrid,0.9,500,49,exp_true_beta,921,0.9277461271638444,0.03209926596210629,True,1137.8081237877168,0.029620190483693132,0.3867371001180673,0.00612270001147408,
exp_offgrid,0.9,500,49,exp_profile,921,0.9273086119034525,0.03209553026965359,True,1137.9066807545173,0.027782279117175013,0.46749246377172815,0.15529640000022482,3.445652838110416
exp_offgrid,0.9,500,49,grid_decade_const,921,0.9322752278986247,0.03233854416554069,True,1100.1743342834166,0.036649499084966564,0.1642880847677216,0.012147899993578903,
exp_offgrid,0.9,500,49,grid_default_const,921,0.9289610724643526,0.032708251598297836,True,1137.8711525082576,0.028356398903981783,0.4413451289873076,0.028027799999108538,
exp_offgrid,0.9,500,49,grid_default_spline2min,921,0.9269582362472247,0.032129722877831536,True,1139.442409961308,0.027738998306989116,0.46949525243400336,0.14240890000655781,
exp_offgrid,0.9,2000,0,exp_true_beta,2002,0.9054352129228932,0.022167101338008414,True,2550.4849741759544,0.01195738648424119,0.9337254731268626,0.010866299999179319,
exp_offgrid,0.9,2000,0,exp_profile,2002,0.9077526586793052,0.022180481561642564,True,2551.0206143675496,0.015161942613704182,0.7408177034513161,0.1686240999988513,3.1383824171305874
exp_offgrid,0.9,2000,0,grid_decade_const,2002,0.9213725680351326,0.022616755154600092,True,2511.690423435157,0.029228530350785042,0.06410132300860838,0.012545799996587448,
exp_offgrid,0.9,2000,0,grid_default_const,2002,0.917327798885329,0.023755385327124533,True,2552.8448036415693,0.010392295131703866,0.9805594657261301,0.02395529999921564,
exp_offgrid,0.9,2000,0,grid_default_spline2min,2002,0.9157509152107232,0.02456801333383463,True,2553.6090405350606,0.010776023533751844,0.9722991873173088,0.06916949999867938,
exp_offgrid,0.9,2000,1,exp_true_beta,1709,0.8837795126893734,0.023791743562752467,True,1746.55422010367,0.01319662337112179,0.9233062072826578,0.00892530000419356,
exp_offgrid,0.9,2000,1,exp_profile,1709,0.8833626947144436,0.023788670326008867,True,1746.5694067906304,0.011989821152571495,0.9641913162133386,0.16268439999839757,3.3668120102279238
exp_offgrid,0.9,2000,1,grid_decade_const,1709,0.901694697426022,0.024427442827284016,True,1695.064540452308,0.03140400891547307,0.06727247907572409,0.01063560000329744,
exp_offgrid,0.9,2000,1,grid_default_const,1709,0.8849856543724754,0.02384149264546828,True,1747.24160964062,0.010559163308700104,0.9901497275786696,0.0223998000001302,
exp_offgrid,0.9,2000,1,grid_default_spline2min,1709,0.8841320971221827,0.02389282002268154,True,1747.61838854802,0.011148513615608646,0.9821334337351915,0.04189079999923706,
exp_offgrid,0.9,2000,2,exp_true_beta,2316,0.9094016604230134,0.020604201737055454,True,3348.5585884558523,0.016187893804845532,0.5729018749326167,0.007865599996875972,
exp_offgrid,0.9,2000,2,exp_profile,2316,0.9086247141571326,0.020596682721053635,True,3348.6497393071027,0.016428960713887136,0.553809140465019,0.16178690000378992,3.4129202870228332
exp_offgrid,0.9,2000,2,grid_decade_const,2316,0.9240837954491249,0.021144294230146868,True,3280.198500646071,0.03523375981990201,0.006209761817769352,0.028596100004506297,
exp_offgrid,0.9,2000,2,grid_default_const,2316,0.913663062619264,0.022315330115472553,True,3347.974993638936,0.01588517763937214,0.5971261708681452,0.028492600002209656,
exp_offgrid,0.9,2000,2,grid_default_spline2min,2316,0.9110513165134573,0.02246904902084506,True,3349.7866486404496,0.01680451252620152,0.5245040944591679,0.05811110000649933,
exp_offgrid,0.9,2000,3,exp_true_beta,1886,0.8882810989201171,0.022760181027033446,True,2118.0633131699797,0.016002412936602983,0.7133185760419241,0.0065048999967984855,
exp_offgrid,0.9,2000,3,exp_profile,1886,0.8875238737578376,0.022753948945547945,True,2118.115446605437,0.017147879459586568,0.6296947383338911,0.16549680000753142,3.3958563766573846
exp_offgrid,0.9,2000,3,grid_decade_const,1886,0.9038744009715871,0.02331352858164772,True,2069.772374726714,0.03318553312694067,0.030698531431008536,0.014248899999074638,
exp_offgrid,0.9,2000,3,grid_default_const,1886,0.8892419623732267,0.02280937734580628,True,2119.575027008801,0.016725385522476266,0.6606356884815274,0.023388799992972054,
exp_offgrid,0.9,2000,3,grid_default_spline2min,1886,0.8880085092838828,0.022871680422430537,True,2120.094730368479,0.017582625647727,0.5980014728139762,0.050040600006468594,
exp_offgrid,0.9,2000,4,exp_true_beta,1626,0.8739812900756986,0.024295539411311476,True,1763.9854699616026,0.02549805088710444,0.2369686043127388,0.009073000008356757,
exp_offgrid,0.9,2000,4,exp_profile,1626,0.8731950925307128,0.024286623290815386,True,1764.0450012976728,0.024467292111074457,0.28006639175410786,0.1484496999910334,3.4016753583241126
exp_offgrid,0.9,2000,4,grid_decade_const,1626,0.8855063097382614,0.02511104575658803,True,1696.623150963486,0.03554924896794931,0.03203683439239946,0.01886240000021644,
exp_offgrid,0.9,2000,4,grid_default_const,1626,0.8759438046957979,0.024319075315430275,True,1763.2752162246209,0.02948867126958965,0.11593223092624072,0.013903799990657717,
exp_offgrid,0.9,2000,4,grid_default_spline2min,1626,0.8710022717233868,0.024408684358751345,True,1767.0290772720286,0.02879414384725687,0.13229631334145464,0.03217420000873972,
exp_offgrid,0.9,2000,5,exp_true_beta,2003,0.8908361995888245,0.022162901661114003,True,2252.2387123895733,0.014718303535845995,0.7725705458296112,0.006344500012346543,
exp_offgrid,0.9,2000,5,exp_profile,2003,0.8913871161496266,0.02216792987328773,True,2252.2683667855304,0.01600285218627434,0.6779194657563962,0.1832328000018606,3.286327154150515
exp_offgrid,0.9,2000,5,grid_decade_const,2003,0.9135415403595254,0.02279296035600489,True,2209.766592726307,0.023241609449056067,0.2258818529841493,0.011479499997221865,
exp_offgrid,0.9,2000,5,grid_default_const,2003,0.9015902746494885,0.02502655672725964,True,2253.253382198731,0.009258925488731279,0.99485029026048,0.02794220000214409,
exp_offgrid,0.9,2000,5,grid_default_spline2min,2003,0.8917523573952523,0.025815006140126964,True,2254.956413623017,0.009012152133463708,0.9964131825475256,0.06784519999928307,
exp_offgrid,0.9,2000,6,exp_true_beta,2125,0.9091145058079346,0.02147537092702875,True,2930.3027736154513,0.012919958617169325,0.8654108222050272,0.008256500004790723,
exp_offgrid,0.9,2000,6,exp_profile,2125,0.9062831439929541,0.021452498926114148,True,2931.5353843011435,0.0132934045006311,0.8419027111284103,0.15121899999212474,3.634754243490777
exp_offgrid,0.9,2000,6,grid_decade_const,2125,0.9206752431352483,0.021963601013948633,True,2873.08904017962,0.03555072415942184,0.009069043541940417,0.016442500011180528,
exp_offgrid,0.9,2000,6,grid_default_const,2125,0.9222203712339865,0.02305871355110111,True,2931.7499332045522,0.013356471576271622,0.8377843213795528,0.02569680000306107,
exp_offgrid,0.9,2000,6,grid_default_spline2min,2125,0.917626593399551,0.02347030337842199,True,2934.459320930747,0.014129678863774142,0.7843565367456697,0.052078399996389635,
exp_offgrid,0.9,2000,7,exp_true_beta,1329,0.8455319458309501,0.02680647061299235,True,967.7942741689667,0.022689953389470885,0.4935267399804155,0.007449099997757003,
exp_offgrid,0.9,2000,7,exp_profile,1329,0.8423350630079529,0.026764382466916505,True,968.2296632760219,0.020599237749289734,0.6179622060623697,0.1523114000010537,3.532409045899208
exp_offgrid,0.9,2000,7,grid_decade_const,1329,0.8636755770562545,0.02801991782282107,True,920.7573297779784,0.04195325804883554,0.01805802748896302,0.015649200009647757,
exp_offgrid,0.9,2000,7,grid_default_const,1329,0.8457891352867496,0.02690806976702016,True,968.3390867674768,0.02174028571847708,0.5489067118437757,0.03112870000768453,
exp_offgrid,0.9,2000,7,grid_default_spline2min,1329,0.8424776745902368,0.026979413638636734,True,970.1630381480684,0.021774206530690288,0.5468895911067417,0.030564100001356564,
